cell_id,timestamp,rsrp_dbm,rsrq_db,sinr_db,prb_utilization_pct,active_ue_count,rrc_connected_ue,ho_attempt,ho_success,ho_failure,ho_ping_pong,late_ho,early_ho,wrong_cell_ho,dl_throughput_mbps,ul_throughput_mbps,cqi_avg,rlf_count,call_drop_rate_pct
CELL_017_2,2026-04-20T20:15:00,-95.8,-8.5,8.7,45.3,25,33,15,15,0,0,0,0,0,100.9,20.8,6.1,3,0
CELL_017_2,2026-04-20T20:30:00,-89.7,-9.3,12.4,22.2,16,55,18,18,0,0,0,0,0,48.2,17.0,14.0,0,1.36
CELL_017_2,2026-04-20T20:45:00,-86.7,-10.7,11.9,27.8,17,37,13,13,0,0,0,0,0,78.9,29.4,11.0,1,0
CELL_017_2,2026-04-20T21:00:00,-71.0,-12.1,12.0,32.0,13,22,10,10,0,0,0,0,0,45.1,13.5,9.9,0,1.25
CELL_017_2,2026-04-20T21:15:00,-88.9,-12.3,14.0,23.7,26,38,12,12,0,0,0,0,0,81.9,16.3,8.0,2,0.29
CELL_017_2,2026-04-20T21:30:00,-93.8,-14.3,11.9,30.4,22,26,7,7,0,0,0,0,0,62.0,15.4,11.9,0,0.7
CELL_017_2,2026-04-20T21:45:00,-86.9,-9.0,10.5,14.2,23,27,16,16,0,0,0,0,0,74.1,14.5,6.9,2,0.99
CELL_017_2,2026-04-20T22:00:00,-88.8,-16.6,17.2,26.7,23,28,16,16,0,0,0,0,0,21.4,23.0,11.3,7,0.87
CELL_017_2,2026-04-20T22:15:00,-101.4,-9.0,11.3,20.7,18,35,8,8,0,0,0,0,0,78.0,18.7,10.6,6,0.59
CELL_017_2,2026-04-20T22:30:00,-87.8,-8.7,3.4,11.8,5,21,8,8,0,0,0,0,0,65.1,20.8,8.4,4,0
CELL_017_2,2026-04-20T22:45:00,-83.0,-10.4,15.8,25.9,15,11,8,8,0,0,0,0,0,97.5,22.9,9.2,3,0.46
CELL_017_2,2026-04-20T23:00:00,-95.6,-7.7,12.3,19.1,17,32,10,10,0,0,0,0,0,76.3,22.4,10.1,0,0.67
CELL_017_2,2026-04-20T23:15:00,-78.8,-16.4,9.5,28.0,6,31,10,10,0,0,0,0,0,78.7,20.5,12.5,4,0
CELL_017_2,2026-04-20T23:30:00,-96.3,-9.7,12.6,16.2,9,28,11,11,0,0,0,0,0,96.2,14.1,10.1,4,1.77
CELL_017_2,2026-04-20T23:45:00,-102.4,-11.1,20.5,20.4,11,20,8,8,0,0,0,0,0,86.3,16.2,9.8,5,0.56
CELL_017_2,2026-04-21T00:00:00,-96.1,-8.9,9.4,12.3,19,41,12,12,0,0,0,0,0,79.1,17.2,8.7,6,0.92
CELL_017_2,2026-04-21T00:15:00,-78.4,-10.4,11.2,27.9,9,40,6,6,0,0,0,0,0,48.5,14.1,9.4,0,0
CELL_017_2,2026-04-21T00:30:00,-75.3,-9.2,12.2,33.6,10,25,9,9,0,0,0,0,0,109.2,15.3,9.2,3,0.66
CELL_017_2,2026-04-21T00:45:00,-88.3,-9.5,14.3,26.8,15,36,7,7,0,0,0,0,0,106.9,30.9,11.4,2,0.51
CELL_017_2,2026-04-21T01:00:00,-86.1,-7.6,5.6,19.7,8,33,9,9,0,0,0,0,0,98.3,16.9,10.9,3,0.84
CELL_017_2,2026-04-21T01:15:00,-82.6,-9.0,9.5,22.3,13,17,13,13,0,0,0,0,0,91.1,21.2,13.5,8,2.4
CELL_017_2,2026-04-21T01:30:00,-82.1,-8.3,12.5,25.1,8,27,8,8,0,0,0,0,0,85.8,32.1,9.7,0,0.75
CELL_017_2,2026-04-21T01:45:00,-88.2,-10.2,8.3,25.9,12,15,9,9,0,0,0,0,0,82.5,28.0,13.2,4,0.27
CELL_017_2,2026-04-21T02:00:00,-84.9,-7.7,19.5,30.6,12,30,11,11,0,0,0,0,0,73.2,12.9,8.5,0,0.79
CELL_017_2,2026-04-21T02:15:00,-71.0,-11.4,14.1,30.5,13,15,9,9,0,0,0,0,0,51.6,13.3,10.9,2,0
CELL_017_2,2026-04-21T02:30:00,-91.0,-8.8,11.0,21.2,17,19,11,11,0,0,0,0,0,59.8,28.0,11.0,1,0.48
CELL_017_2,2026-04-21T02:45:00,-97.3,-6.9,16.3,32.4,14,24,11,11,0,0,0,0,0,79.5,21.1,10.2,0,1.27
CELL_017_2,2026-04-21T03:00:00,-69.1,-13.3,12.6,25.4,10,6,10,10,0,0,0,0,0,41.5,19.9,8.0,3,0.6
CELL_017_2,2026-04-21T03:15:00,-84.4,-6.0,9.1,20.5,23,21,11,11,0,0,0,0,0,106.9,21.0,10.0,0,1.54
CELL_017_2,2026-04-21T03:30:00,-80.0,-9.5,10.0,16.1,21,20,5,5,0,0,0,0,0,60.2,16.8,11.7,3,0.77
CELL_017_2,2026-04-21T03:45:00,-72.2,-12.4,20.1,3.4,21,25,12,12,0,0,0,0,0,84.0,20.9,8.7,0,0.53
CELL_017_2,2026-04-21T04:00:00,-67.5,-8.1,15.4,29.9,17,23,9,9,0,0,0,0,0,65.5,18.2,11.7,1,2.19
CELL_017_2,2026-04-21T04:15:00,-79.6,-15.3,13.6,21.0,15,19,10,10,0,0,0,0,0,108.2,24.3,11.5,3,0.21
CELL_017_2,2026-04-21T04:30:00,-80.4,-16.8,12.6,23.8,20,17,9,9,0,0,0,0,0,59.6,26.3,11.6,0,0.91
CELL_017_2,2026-04-21T04:45:00,-79.8,-5.6,12.2,0,11,19,8,8,0,0,0,0,0,64.6,20.1,10.6,4,0.12
CELL_017_2,2026-04-21T05:00:00,-95.6,-4.7,14.4,34.7,19,17,4,4,0,0,0,0,0,107.3,14.1,9.9,0,2.34
CELL_017_2,2026-04-21T05:15:00,-87.6,-14.3,15.6,16.8,12,31,9,9,0,0,0,0,0,94.9,23.8,10.5,2,0
CELL_017_2,2026-04-21T05:30:00,-84.1,-0.5,18.3,27.1,7,26,9,9,0,0,0,0,0,89.4,25.7,9.8,3,1.04
CELL_017_2,2026-04-21T05:45:00,-79.4,-8.2,16.8,20.7,10,36,10,10,0,0,0,0,0,116.7,14.2,12.6,6,0.94
CELL_017_2,2026-04-21T06:00:00,-89.4,-8.5,13.5,30.6,34,37,20,20,0,0,0,0,0,106.0,21.2,11.6,5,1.34
CELL_017_2,2026-04-21T06:15:00,-89.0,-10.2,16.4,55.2,27,57,17,17,0,0,0,0,0,67.4,29.9,11.4,0,0.31
CELL_017_2,2026-04-21T06:30:00,-77.6,-15.5,12.8,52.1,55,46,22,22,0,0,0,0,0,70.9,24.4,6.9,0,0.26
CELL_017_2,2026-04-21T06:45:00,-100.3,-11.4,13.5,60.0,16,60,16,16,0,0,0,0,0,74.5,14.8,10.2,0,1.23
CELL_017_2,2026-04-21T07:00:00,-67.2,-13.0,6.8,47.4,9,63,32,32,0,0,0,0,0,67.8,17.8,10.2,0,1.31
CELL_017_2,2026-04-21T07:15:00,-86.2,-13.1,14.5,38.6,27,51,21,21,0,0,0,0,0,94.0,9.1,11.1,0,0
CELL_017_2,2026-04-21T07:30:00,-81.0,-6.7,10.3,53.2,37,35,22,22,0,0,0,0,0,96.5,7.3,7.3,5,0.83
CELL_017_2,2026-04-21T07:45:00,-86.2,-4.9,11.2,36.8,52,57,9,9,0,0,0,0,0,90.4,16.7,9.3,0,0.05
CELL_017_2,2026-04-21T08:00:00,-92.5,-13.1,10.3,58.8,18,49,23,23,0,0,0,0,0,85.5,19.2,9.2,0,0
CELL_017_2,2026-04-21T08:15:00,-91.3,-10.7,11.3,57.1,11,48,23,23,0,0,0,0,0,101.9,26.5,6.8,0,0
CELL_017_2,2026-04-21T08:30:00,-85.2,-9.7,13.6,40.5,37,57,32,32,0,0,0,0,0,44.8,12.6,8.3,0,0
CELL_017_2,2026-04-21T08:45:00,-89.7,-7.2,13.0,35.7,24,32,17,17,0,0,0,0,0,65.9,19.5,9.4,0,0
CELL_017_2,2026-04-21T09:00:00,-98.7,-5.5,9.1,63.4,45,41,36,36,0,0,0,0,0,87.2,20.9,11.7,4,0.53
CELL_017_2,2026-04-21T09:15:00,-90.4,-10.1,10.5,68.6,48,65,28,28,0,0,0,0,0,91.6,14.2,8.5,0,0.33
CELL_017_2,2026-04-21T09:30:00,-79.2,-10.2,13.3,62.9,37,65,30,30,0,0,0,0,0,74.9,18.4,12.2,0,1.42
CELL_017_2,2026-04-21T09:45:00,-83.0,-8.4,13.5,39.0,35,69,20,20,0,0,0,0,0,104.7,10.1,10.3,2,2.76
CELL_017_2,2026-04-21T10:00:00,-74.4,-7.5,5.4,70.5,33,75,29,29,0,0,0,0,0,80.3,25.1,13.6,2,0.84
CELL_017_2,2026-04-21T10:15:00,-98.0,-3.7,6.4,60.4,29,92,27,27,0,0,0,0,0,74.3,17.1,9.6,0,1.57
CELL_017_2,2026-04-21T10:30:00,-93.6,-8.9,11.3,76.3,61,46,20,20,0,0,0,0,0,100.8,19.4,6.1,1,1.08
CELL_017_2,2026-04-21T10:45:00,-87.4,-9.8,13.7,85.8,46,71,31,31,0,0,0,0,0,93.4,16.3,9.7,0,0
CELL_017_2,2026-04-21T11:00:00,-92.1,-3.1,8.2,85.0,38,59,23,23,0,0,0,0,0,84.7,21.7,8.0,0,0
CELL_017_2,2026-04-21T11:15:00,-86.7,-8.5,13.6,85.8,24,77,38,38,0,0,0,0,0,72.5,26.6,8.0,3,1.41
CELL_017_2,2026-04-21T11:30:00,-74.0,-9.6,15.9,78.0,47,62,28,28,0,0,0,0,0,109.0,17.5,10.8,4,1.08
CELL_017_2,2026-04-21T11:45:00,-84.0,-7.8,12.1,91.9,12,86,40,40,0,0,0,0,0,113.0,19.1,9.8,0,1.56
CELL_017_2,2026-04-21T12:00:00,-93.3,-6.7,6.1,0,51,73,31,31,0,0,0,0,0,88.3,34.1,8.8,0,0
CELL_017_2,2026-04-21T12:15:00,-89.7,-9.4,12.9,73.4,37,66,34,34,0,0,0,0,0,75.5,13.6,10.4,6,0
CELL_017_2,2026-04-21T12:30:00,-79.7,-9.0,16.8,54.5,34,81,30,30,0,0,0,0,0,69.8,17.5,6.1,4,0
CELL_017_2,2026-04-21T12:45:00,-73.7,-5.6,12.6,69.5,22,77,32,32,0,0,0,0,0,89.0,21.9,11.1,0,0.49
CELL_017_2,2026-04-21T13:00:00,-88.1,-5.4,12.6,63.9,22,86,40,40,0,0,0,0,0,82.0,14.1,14.2,3,0.26
CELL_017_2,2026-04-21T13:15:00,-76.1,-5.3,2.6,47.3,19,114,10,10,0,0,0,0,0,65.0,18.7,9.3,0,1.02
CELL_017_2,2026-04-21T13:30:00,-80.5,-17.0,13.1,78.9,44,43,26,26,0,0,0,0,0,121.9,12.3,11.0,0,0
CELL_017_2,2026-04-21T13:45:00,-80.4,-13.5,10.8,34.7,51,99,27,27,0,0,0,0,0,99.9,13.7,9.4,0,1.07
CELL_017_2,2026-04-21T14:00:00,-89.6,-10.3,6.7,100,38,83,18,18,0,0,0,0,0,50.4,19.6,11.5,4,0.0
CELL_017_2,2026-04-21T14:15:00,-83.2,-12.0,19.0,33.5,25,96,34,34,0,0,0,0,0,96.0,25.4,11.1,0,0
CELL_017_2,2026-04-21T14:30:00,-83.8,-10.8,7.6,67.8,37,87,19,19,0,0,0,0,0,68.7,19.5,9.2,4,0.09
CELL_017_2,2026-04-21T14:45:00,-92.8,-13.9,11.1,57.3,63,78,28,28,0,0,0,0,0,82.2,19.8,9.4,4,0.74
CELL_017_2,2026-04-21T15:00:00,-84.6,-9.0,15.4,69.4,30,61,27,27,0,0,0,0,0,52.6,17.9,9.7,3,1.1
CELL_017_2,2026-04-21T15:15:00,-77.6,-7.4,7.1,100,38,80,21,21,0,0,0,0,0,65.3,12.1,7.7,0,0
CELL_017_2,2026-04-21T15:30:00,-85.6,-9.5,14.5,52.8,46,65,27,27,0,0,0,0,0,72.2,24.4,9.1,5,0
CELL_017_2,2026-04-21T15:45:00,-89.1,-9.7,6.2,28.4,70,77,23,23,0,0,0,0,0,68.8,16.8,8.9,4,0.32
CELL_017_2,2026-04-21T16:00:00,-92.9,-11.3,5.3,90.0,35,44,21,21,0,0,0,0,0,67.2,22.3,11.1,3,0.52
CELL_017_2,2026-04-21T16:15:00,-75.3,-4.6,16.8,0,41,72,21,21,0,0,0,0,0,65.8,15.4,13.0,4,0.29
CELL_017_2,2026-04-21T16:30:00,-80.8,-6.2,14.4,59.4,36,51,20,20,0,0,0,0,0,101.4,21.9,10.3,7,1.46
CELL_017_2,2026-04-21T16:45:00,-84.4,-10.7,5.2,55.2,42,76,21,21,0,0,0,0,0,84.5,15.4,14.1,0,0
CELL_017_2,2026-04-21T17:00:00,-95.1,-13.5,6.5,47.9,23,70,18,18,0,0,0,0,0,84.7,24.3,10.4,2,1.31
CELL_017_2,2026-04-21T17:15:00,-79.3,-11.0,14.2,41.6,22,72,29,29,0,0,0,0,0,107.8,18.2,10.7,4,0
CELL_017_2,2026-04-21T17:30:00,-81.9,-3.9,17.6,62.6,23,33,23,23,0,0,0,0,0,59.1,19.1,10.0,2,1.34
CELL_017_2,2026-04-21T17:45:00,-84.3,-8.6,11.1,94.7,42,39,21,21,0,0,0,0,0,92.7,22.6,11.6,2,0
CELL_017_2,2026-04-21T18:00:00,-87.0,-11.7,7.3,61.9,25,63,14,14,0,0,0,0,0,55.6,21.7,8.5,2,0.56
CELL_017_2,2026-04-21T18:15:00,-89.4,-9.7,16.6,63.4,24,26,17,17,0,0,0,0,0,96.5,23.4,8.1,0,0.12
CELL_017_2,2026-04-21T18:30:00,-88.8,-9.6,8.3,29.7,35,80,33,33,0,0,0,0,0,87.4,17.5,7.1,2,1.85
CELL_017_2,2026-04-21T18:45:00,-81.1,-8.9,15.4,43.0,36,33,17,17,0,0,0,0,0,74.1,14.4,9.9,1,0
CELL_017_2,2026-04-21T19:00:00,-90.1,-5.6,12.7,56.7,19,20,15,15,0,0,0,0,0,78.6,24.5,12.1,0,0.57
CELL_017_2,2026-04-21T19:15:00,-66.0,-14.5,14.9,20.6,26,33,9,9,0,0,0,0,0,53.2,17.6,11.1,4,0
CELL_017_2,2026-04-21T19:30:00,-82.8,-8.1,10.8,10.0,21,18,15,15,0,0,0,0,0,70.5,21.9,8.8,0,0
CELL_017_2,2026-04-21T19:45:00,-85.4,-4.5,13.3,37.9,10,46,12,12,0,0,0,0,0,99.9,18.1,7.2,0,0.67
CELL_017_2,2026-04-21T20:00:00,-88.1,-9.6,11.6,40.2,4,57,18,18,0,0,0,0,0,70.2,26.0,8.4,3,1.42
CELL_017_2,2026-04-21T20:15:00,-64.6,-10.9,7.9,52.7,14,39,11,11,0,0,0,0,0,76.7,19.9,8.2,4,0.46
CELL_017_2,2026-04-21T20:30:00,-72.0,-15.3,7.9,28.7,12,35,16,16,0,0,0,0,0,84.0,15.7,12.6,2,1.12
CELL_017_2,2026-04-21T20:45:00,-101.7,-12.5,9.3,25.8,35,44,17,17,0,0,0,0,0,87.3,22.9,8.2,1,0
CELL_017_2,2026-04-21T21:00:00,-83.9,-10.8,7.5,40.1,19,33,11,11,0,0,0,0,0,58.3,31.9,12.5,5,0.75
CELL_017_2,2026-04-21T21:15:00,-85.4,-10.5,13.3,24.8,17,42,7,7,0,0,0,0,0,92.1,24.1,10.1,2,0.5
CELL_017_2,2026-04-21T21:30:00,-71.3,-13.4,14.8,48.8,23,21,15,15,0,0,0,0,0,81.4,19.9,12.2,5,0.07
CELL_017_2,2026-04-21T21:45:00,-93.1,-10.1,13.5,13.3,15,19,11,11,0,0,0,0,0,109.3,16.9,9.8,0,1.51
CELL_017_2,2026-04-21T22:00:00,-78.0,-5.3,11.7,25.1,19,38,12,12,0,0,0,0,0,96.1,22.8,9.6,0,1.58
CELL_017_2,2026-04-21T22:15:00,-82.7,-12.8,13.9,22.5,11,37,14,14,0,0,0,0,0,63.5,10.4,9.8,0,0.49
CELL_017_2,2026-04-21T22:30:00,-91.5,-14.7,14.3,12.5,19,29,14,14,0,0,0,0,0,88.8,22.9,10.9,0,1.77
CELL_017_2,2026-04-21T22:45:00,-78.5,-7.9,10.8,13.2,24,39,7,7,0,0,0,0,0,94.4,20.7,12.6,8,0
CELL_017_2,2026-04-21T23:00:00,-84.3,-13.2,14.6,37.8,7,26,11,11,0,0,0,0,0,87.6,28.3,10.7,7,1.12
CELL_017_2,2026-04-21T23:15:00,-101.3,-4.9,13.1,28.3,12,43,11,11,0,0,0,0,0,101.6,20.9,12.2,0,0.15
CELL_017_2,2026-04-21T23:30:00,-77.6,-6.3,11.6,19.3,12,36,11,11,0,0,0,0,0,75.0,26.5,5.8,4,1.46
CELL_017_2,2026-04-21T23:45:00,-90.4,-12.0,13.8,19.3,7,29,8,8,0,0,0,0,0,55.8,22.4,8.9,0,2.58
CELL_017_2,2026-04-22T00:00:00,-92.0,-6.4,8.6,0,12,20,8,8,0,0,0,0,0,88.3,21.8,5.7,2,1.02
CELL_017_2,2026-04-22T00:15:00,-90.4,-2.8,18.9,11.4,12,22,11,11,0,0,0,0,0,109.1,19.1,13.3,4,0
CELL_017_2,2026-04-22T00:30:00,-68.9,-5.6,17.6,10.3,9,9,12,12,0,0,0,0,0,79.8,20.7,8.5,4,0.09
CELL_017_2,2026-04-22T00:45:00,-77.6,-14.3,8.2,37.5,17,9,12,12,0,0,0,0,0,78.0,22.5,11.2,2,0
CELL_017_2,2026-04-22T01:00:00,-81.7,-10.9,13.9,29.5,20,16,8,8,0,0,0,0,0,92.0,19.3,10.2,1,1.59
CELL_017_2,2026-04-22T01:15:00,-94.9,-13.9,8.0,25.7,16,36,10,10,0,0,0,0,0,50.0,19.3,9.8,2,1.13
CELL_017_2,2026-04-22T01:30:00,-100.2,-11.1,11.0,14.9,19,17,12,12,0,0,0,0,0,90.0,30.2,11.4,1,0.28
CELL_017_2,2026-04-22T01:45:00,-76.2,-10.0,13.1,36.1,18,19,9,9,0,0,0,0,0,81.4,18.2,11.1,2,0.77
CELL_017_2,2026-04-22T02:00:00,-92.9,-7.8,6.3,28.8,19,16,7,7,0,0,0,0,0,74.8,16.5,11.3,3,1.14
CELL_017_2,2026-04-22T02:15:00,-80.7,-15.9,24.5,21.6,13,34,12,12,0,0,0,0,0,91.5,20.1,14.8,5,0.34
CELL_017_2,2026-04-22T02:30:00,-79.3,-10.7,11.2,21.9,15,16,12,12,0,0,0,0,0,89.4,17.9,7.7,8,0.08
CELL_017_2,2026-04-22T02:45:00,-89.0,-7.9,9.4,13.6,13,23,11,11,0,0,0,0,0,89.3,19.2,8.6,0,2.41
CELL_017_2,2026-04-22T03:00:00,-86.2,-9.8,10.8,33.2,21,30,9,9,0,0,0,0,0,93.6,13.0,11.9,2,1.93
CELL_017_2,2026-04-22T03:15:00,-98.1,-8.1,9.5,17.6,12,25,11,11,0,0,0,0,0,59.3,17.5,8.6,0,0.36
CELL_017_2,2026-04-22T03:30:00,-75.5,-11.0,13.1,20.5,12,16,9,9,0,0,0,0,0,81.8,19.6,7.2,2,0.99
CELL_017_2,2026-04-22T03:45:00,-81.8,-6.2,10.8,12.2,19,24,6,6,0,0,0,0,0,75.1,22.7,10.8,0,0
CELL_017_2,2026-04-22T04:00:00,-80.8,-10.9,13.4,27.1,15,21,9,9,0,0,0,0,0,67.2,18.7,11.0,0,0.17
CELL_017_2,2026-04-22T04:15:00,-74.7,-9.1,20.4,0,9,22,6,6,0,0,0,0,0,57.3,20.7,11.3,6,0.63
CELL_017_2,2026-04-22T04:30:00,-71.6,-13.4,6.7,12.3,25,31,11,11,0,0,0,0,0,110.7,17.7,10.4,0,1.13
CELL_017_2,2026-04-22T04:45:00,-79.2,-12.9,8.8,29.8,16,26,12,12,0,0,0,0,0,30.4,20.8,12.6,1,1.76
CELL_017_2,2026-04-22T05:00:00,-85.2,-9.4,9.4,22.3,10,14,11,11,0,0,0,0,0,69.4,15.2,8.3,4,0.79
CELL_017_2,2026-04-22T05:15:00,-83.9,-6.7,12.2,20.1,17,25,9,9,0,0,0,0,0,79.0,17.9,11.8,5,0.33
CELL_017_2,2026-04-22T05:30:00,-61.2,-11.3,18.7,19.5,14,26,8,8,0,0,0,0,0,63.7,27.4,8.7,1,0.29
CELL_017_2,2026-04-22T05:45:00,-85.4,-13.5,15.5,36.3,13,6,9,9,0,0,0,0,0,90.9,22.9,9.1,2,0.1
CELL_017_2,2026-04-22T06:00:00,-81.8,-11.4,8.7,10.7,37,50,21,21,0,0,0,0,0,84.5,22.5,8.6,0,0.13
CELL_017_2,2026-04-22T06:15:00,-93.1,-10.0,9.7,0,28,31,17,17,0,0,0,0,0,54.8,30.4,10.9,0,0
CELL_017_2,2026-04-22T06:30:00,-91.7,-10.7,7.6,62.6,22,63,18,18,0,0,0,0,0,58.1,23.0,13.0,5,0.83
CELL_017_2,2026-04-22T06:45:00,-98.2,-13.2,15.2,17.7,29,38,25,25,0,0,0,0,0,91.6,13.5,8.8,5,1.14
CELL_017_2,2026-04-22T07:00:00,-91.2,-8.0,11.6,58.4,17,49,29,29,0,0,0,0,0,67.7,14.2,11.7,1,0
CELL_017_2,2026-04-22T07:15:00,-79.7,-5.3,10.7,37.5,36,77,19,19,0,0,0,0,0,90.8,20.5,12.2,3,0.54
CELL_017_2,2026-04-22T07:30:00,-77.9,-9.8,15.0,47.0,25,26,26,26,0,0,0,0,0,53.3,22.0,11.2,0,0
CELL_017_2,2026-04-22T07:45:00,-90.8,-11.7,20.0,45.7,17,64,17,17,0,0,0,0,0,62.0,19.2,9.9,0,0.77
CELL_017_2,2026-04-22T08:00:00,-80.4,-8.2,14.2,56.7,45,49,27,27,0,0,0,0,0,86.2,20.7,11.2,6,0.4
CELL_017_2,2026-04-22T08:15:00,-85.2,-4.7,13.4,44.0,45,71,42,42,0,0,0,0,0,98.2,22.6,10.0,2,1.38
CELL_017_2,2026-04-22T08:30:00,-79.7,-10.9,14.8,41.0,37,43,25,25,0,0,0,0,0,78.8,22.4,10.4,3,0
CELL_017_2,2026-04-22T08:45:00,-83.8,-11.3,2.0,80.5,34,38,24,24,0,0,0,0,0,49.8,28.2,11.4,4,1.32
CELL_017_2,2026-04-22T09:00:00,-80.4,-17.2,15.9,57.0,47,89,25,25,0,0,0,0,0,97.0,20.4,7.6,0,0
CELL_017_2,2026-04-22T09:15:00,-80.8,-13.0,15.9,59.4,22,57,41,41,0,0,0,0,0,96.0,12.3,10.4,8,0.44
CELL_017_2,2026-04-22T09:30:00,-78.5,-12.1,10.8,63.8,37,68,28,28,0,0,0,0,0,71.5,21.6,11.4,0,0.67
CELL_017_2,2026-04-22T09:45:00,-83.4,-9.6,10.8,51.6,30,53,14,14,0,0,0,0,0,105.5,29.4,9.4,2,0.93
CELL_017_2,2026-04-22T10:00:00,-79.5,-9.7,11.8,10.6,10,80,34,34,0,0,0,0,0,66.3,10.2,10.5,0,0
CELL_017_2,2026-04-22T10:15:00,-93.9,-11.0,5.7,87.5,50,82,28,28,0,0,0,0,0,70.3,18.9,7.7,5,1.55
CELL_017_2,2026-04-22T10:30:00,-84.0,-16.2,17.9,47.7,54,50,38,38,0,0,0,0,0,78.4,16.6,10.7,0,1.05
CELL_017_2,2026-04-22T10:45:00,-77.8,-12.1,13.1,57.0,30,64,44,44,0,0,0,0,0,88.8,18.8,10.7,2,1.0
CELL_017_2,2026-04-22T11:00:00,-79.3,-6.2,18.8,64.7,44,91,27,27,0,0,0,0,0,108.1,27.3,10.8,0,0
CELL_017_2,2026-04-22T11:15:00,-84.2,-5.4,11.0,55.0,42,76,12,12,0,0,0,0,0,61.5,13.4,7.9,5,0.06
CELL_017_2,2026-04-22T11:30:00,-68.1,-11.1,8.7,75.9,31,45,19,19,0,0,0,0,0,67.1,21.4,11.2,0,0
CELL_017_2,2026-04-22T11:45:00,-98.7,-14.5,14.2,100,50,108,24,24,0,0,0,0,0,79.8,21.4,9.9,1,1.56
CELL_017_2,2026-04-22T12:00:00,-103.9,-9.7,6.7,52.6,56,39,23,23,0,0,0,0,0,82.1,18.3,7.2,0,0
CELL_017_2,2026-04-22T12:15:00,-88.3,-11.1,4.5,50.4,31,79,32,32,0,0,0,0,0,79.7,27.0,10.2,0,1.1
CELL_017_2,2026-04-22T12:30:00,-104.9,-14.7,12.5,68.9,24,62,33,33,0,0,0,0,0,90.5,15.8,13.7,0,0.7
CELL_017_2,2026-04-22T12:45:00,-86.5,-6.6,9.4,100.0,22,83,38,38,0,0,0,0,0,88.6,18.5,9.7,3,0
CELL_017_2,2026-04-22T13:00:00,-83.3,-8.8,10.4,54.8,36,89,40,40,0,0,0,0,0,63.8,24.3,10.8,5,0.64
CELL_017_2,2026-04-22T13:15:00,-88.7,-10.0,14.1,100,48,75,26,26,0,0,0,0,0,83.6,19.8,10.5,4,0.01
CELL_017_2,2026-04-22T13:30:00,-103.5,-13.7,12.7,79.3,38,60,28,28,0,0,0,0,0,70.8,10.7,9.1,0,0.13
CELL_017_2,2026-04-22T13:45:00,-85.9,-6.9,7.0,93.5,9,43,34,34,0,0,0,0,0,42.8,19.5,8.2,0,0.56
CELL_017_2,2026-04-22T14:00:00,-88.7,-12.7,11.4,78.3,40,40,14,14,0,0,0,0,0,71.4,16.3,9.9,2,0
CELL_017_2,2026-04-22T14:15:00,-80.8,-6.0,8.2,90.5,45,25,21,21,0,0,0,0,0,82.2,17.5,7.1,0,0.89
CELL_017_2,2026-04-22T14:30:00,-86.7,-10.1,9.3,90.8,24,62,36,36,0,0,0,0,0,64.0,26.2,9.5,4,0.8
CELL_017_2,2026-04-22T14:45:00,-81.5,-6.6,12.9,66.4,49,42,26,26,0,0,0,0,0,84.1,20.5,8.5,0,0.59
CELL_017_2,2026-04-22T15:00:00,-82.5,-12.1,14.2,91.6,50,58,18,18,0,0,0,0,0,67.7,23.9,8.9,0,0.6
CELL_017_2,2026-04-22T15:15:00,-89.9,-12.4,10.9,26.4,47,53,16,16,0,0,0,0,0,87.0,21.9,8.0,2,0
CELL_017_2,2026-04-22T15:30:00,-93.4,-14.1,13.0,24.2,33,22,28,28,0,0,0,0,0,88.2,20.5,8.5,0,0
CELL_017_2,2026-04-22T15:45:00,-90.1,-14.3,20.0,47.5,54,50,28,28,0,0,0,0,0,54.0,23.0,10.1,2,1.43
CELL_017_2,2026-04-22T16:00:00,-90.0,-7.9,5.4,47.3,63,44,13,13,0,0,0,0,0,70.6,16.0,8.8,2,0.65
CELL_017_2,2026-04-22T16:15:00,-90.2,-10.6,13.7,34.6,30,48,20,20,0,0,0,0,0,63.5,13.7,10.1,0,0.75
CELL_017_2,2026-04-22T16:30:00,-92.3,-10.8,13.3,42.0,22,66,30,30,0,0,0,0,0,56.4,10.8,4.2,3,0.32
CELL_017_2,2026-04-22T16:45:00,-97.4,-8.8,13.5,23.9,29,56,21,21,0,0,0,0,0,77.6,14.1,10.3,1,1.6
CELL_017_2,2026-04-22T17:00:00,-82.0,-8.2,12.6,49.3,30,69,27,27,0,0,0,0,0,76.7,17.8,10.4,0,0.88
CELL_017_2,2026-04-22T17:15:00,-81.1,-6.9,4.7,79.3,8,87,23,23,0,0,0,0,0,58.6,20.7,9.9,4,0.29
CELL_017_2,2026-04-22T17:30:00,-91.0,-11.9,19.2,69.1,52,85,14,14,0,0,0,0,0,92.4,16.8,9.5,10,0.51
CELL_017_2,2026-04-22T17:45:00,-88.5,-10.2,11.0,75.1,30,35,29,29,0,0,0,0,0,75.8,25.3,8.1,3,0
CELL_017_2,2026-04-22T18:00:00,-81.1,-9.5,2.6,39.4,30,37,22,22,0,0,0,0,0,39.3,19.4,12.5,6,0.76
CELL_017_2,2026-04-22T18:15:00,-74.7,-10.0,13.1,52.4,25,57,24,24,0,0,0,0,0,90.9,16.4,6.5,0,0.4
CELL_017_2,2026-04-22T18:30:00,-83.5,-7.3,15.3,19.5,36,45,15,15,0,0,0,0,0,34.3,17.9,13.2,0,0.19
